drafted_prob,height_in_cm,recruit_rank,games_played,ft_pct,free_throw_rate,fg2_pct,fg3m,fg3_pct,ts_pct,rim_shot_ratio,mid_fg_made,mid_shot_ratio,dunks_made,dunk_rate,usage_pct,porpag,personal_foul_rate,ast_tov_ratio,off_box_plus_minus,def_box_plus_minus,off_game_box_plus_minus,def_game_box_plus_minus,assists,steals,offensive_rebounds,defensive_rebounds,drb_pct,ast_pct,tov_pct,stl_pct
5.7918252e-05,190.5,55.7,19.0,0.5,11.1,0.25,1.0,0.071,15.83,0.5568,1.0,0.25,0.0,1.0,11.6,-1.3265412,3.8,0.5455174,-7.80981,-0.529056,-8.25546,-1.50568,0.3158,0.0526,0.1579,0.7895,12.9,7.5,40.2,0.4
5.7906098e-05,190.5,55.7,26.0,0.552,36.3,0.5,9.0,0.237,45.32,0.5909,8.0,0.4,1.0,1.0,15.8,-0.846051,5.4,0.7381067,-4.2842,-0.182664,-5.78708,0.00718637,1.069,0.7931,0.5172,1.069,8.9,11.8,31.8,2.8
5.7902726e-05,182.9,55.7,13.0,0.667,85.7,0.25,0.0,0.0,30.46,1.0,0.0,0.0,0.0,1.0,14.9,-0.258951,5.8,1.5001751,-6.37499,-2.96434,-8.09399,-2.96116,0.4286,0.0,0.0714,0.5714,16.0,18.8,24.8,0.0
5.7826852e-05,200.7,55.7,30.0,0.783,39.0,0.378,6.0,0.429,50.05,0.375,11.0,0.3793,1.0,1.0,20.4,0.0328652,7.1,0.43472022,-5.44878,-2.93381,-5.29691,-1.59946,0.303,0.0303,0.303,1.2727,17.3,7.2,24.0,0.3
5.777609e-05,190.5,55.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,13.1,-1.3265412,1.1,0.800072,-12.6086,-1.20568,-11.7786,-1.90789,0.6667,0.5,0.1667,0.3333,3.1,4.9,60.8,3.2
5.7741006e-05,190.5,55.7,7.0,0.0,0.0,0.0,1.0,0.1,13.64,0.5568,0.0,0.0,0.0,1.0,11.1,-1.24714,2.5,0.74999994,-7.27433,-3.45456,-9.23175,-4.8872,0.3333,0.0,0.2222,1.4444,4.8,3.1,20.7,0.0
5.7741006e-05,193.0,55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,9.4,-1.28143,0.0,0.71435875,-7.57038,-3.80926,-6.87669,-1.30857,0.3333,0.1667,0.0,0.1667,0.0,8.7,0.0,2.9
5.77372e-05,195.6,55.7,30.0,0.69,40.3,0.483,19.0,0.442,61.21,0.5,1.0,0.3333,7.0,1.0,19.1,0.67229,4.5,0.6666667,1.36228,-2.77256,0.609879,-1.32587,0.3226,0.1613,0.1613,0.871,12.4,7.8,16.8,1.1
5.7732086e-05,193.0,55.7,9.0,0.5,28.6,0.6,1.0,0.25,53.46,0.75,0.0,0.0,0.0,1.0,26.0,0.323592,4.9,1.4,0.135881,-2.70824,-1.70921,-2.47696,0.7,0.0,0.4,0.7,12.7,25.7,20.8,0.0
5.7658854e-05,200.7,55.7,23.0,0.563,36.4,0.613,2.0,0.154,51.36,0.7895,4.0,0.3333,1.0,1.0,21.0,0.12079,6.0,0.46672,-3.39465,-1.77995,-3.91636,-1.58737,0.2917,0.25,0.4583,1.0833,18.6,7.4,22.8,1.5
5.7639452e-05,182.9,55.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,1.0,20.0,-0.0987111,0.0,0.0,-20.0976,-3.39083,-24.941147,-11.328697,0.0,0.0,0.0,0.0,0.0,0.0,59.3,0.0
5.7639452e-05,182.9,55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,20.2,-0.370339,0.0,0.0,-16.9806,-5.17954,-13.8667,-10.5458,0.0,0.1667,0.0,0.1667,0.0,0.0,55.7,0.0
5.7639452e-05,190.5,55.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,20.0,-0.0987111,0.0,0.0,-21.356,-0.463651,-24.941147,-11.328697,0.0,0.0,0.0,0.0,0.0,0.0,75.989,0.0
5.757924e-05,182.9,55.7,22.0,0.5,21.1,0.3,1.0,0.111,26.32,0.375,0.0,0.0,0.0,1.0,10.9,-0.672569,4.0,1.428853,-5.93267,-3.85637,-7.83277,-3.60724,0.4348,0.087,0.0435,0.6522,12.4,11.4,24.5,0.9
5.7421916e-05,180.3,55.7,19.0,0.0,16.7,0.2,1.0,0.125,18.02,0.3333,1.0,0.1429,0.0,1.0,18.0,-0.667325,4.1,0.9091256,-9.80216,-0.457297,-11.0085,-1.5293,0.4762,0.2857,0.0,0.4286,8.2,14.0,37.1,3.0
5.734717e-05,208.3,55.7,22.0,0.0,16.7,0.333,1.0,0.333,33.46,0.3846,0.0,0.0,0.0,1.0,8.9,-0.34692,5.1,1.5,-2.91213,-3.73026,-3.5391,-3.38993,0.375,0.125,0.5417,0.875,15.3,5.2,20.6,1.1
5.7058543e-05,198.1,55.7,15.0,0.5,16.0,0.364,4.0,0.286,40.89,0.5,1.0,0.2,1.0,1.0,20.7,-0.105004,2.1,0.60006005,-3.13932,-1.83007,-3.15743,-0.84246,0.2,0.3333,0.1333,0.0667,1.6,8.0,18.6,3.9
5.699937e-05,198.1,55.7,14.0,0.636,68.8,0.357,0.0,0.0,40.05,0.4286,2.0,0.2857,1.0,0.3333,16.7,-0.248721,4.7,0.14285713,-6.09834,0.509748,-5.9531,0.538081,0.0625,0.4375,0.6875,1.125,21.3,2.1,24.5,3.4
5.6970628e-05,198.1,55.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,19.5,-0.177739,0.0,0.0,-18.5082,0.328625,-10.8415,-3.00552,0.0,0.0,0.0,0.0,0.0,0.0,75.989,0.0
5.6875793e-05,190.5,55.7,3.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.3158,0.0,1.0,3.8,0.770454,0.0,0.71435875,-0.0579685,-3.26898,0.601166,-3.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6847704e-05,190.5,55.7,21.0,0.0,7.3,0.25,9.0,0.31,38.89,0.375,0.0,0.0,0.0,1.0,15.4,-0.201084,4.7,1.3998319,-2.12448,-2.2994,-4.09165,-1.58452,0.3333,0.2381,0.1905,0.4286,7.0,9.4,12.7,1.9
5.673387e-05,200.7,55.7,30.0,0.563,51.8,0.46,0.0,0.0,48.62,0.5909,24.0,0.338,2.0,1.0,22.6,0.385851,4.4,0.26918197,-4.68113,-1.69623,-2.74215,-1.92773,0.2333,0.3667,1.3,1.5333,12.4,4.0,15.1,1.4
5.6585926e-05,198.1,55.7,6.0,0.5,12.5,0.0,3.0,0.25,29.5,0.0,0.0,0.0,0.0,1.0,16.7,-1.22399,3.4,0.2500375,-7.64645,-1.51443,-8.12603,-1.30827,0.1667,0.1667,0.0,0.8333,10.0,3.2,23.3,1.0
5.6524234e-05,193.0,55.7,30.0,0.615,24.1,0.526,13.0,0.255,47.78,0.5217,6.0,0.5455,0.0,1.0,19.8,0.098239,4.8,0.718779,-3.18731,-2.29071,-3.44908,-1.97387,0.697,0.4848,0.7879,1.7879,14.4,8.6,20.0,1.9
5.6468038e-05,198.1,55.7,7.0,0.0,0.0,0.5,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,17.7,-0.381648,6.7,0.5,-7.88965,0.403497,-11.0518,-0.176964,0.125,0.25,0.5,0.25,0.0,0.0,37.2,6.5
5.6387e-05,200.7,55.7,18.0,0.167,27.3,0.643,3.0,0.375,56.34,0.8182,0.0,0.0,6.0,0.8571,12.2,0.339875,5.6,1.2503563,0.506952,0.984313,0.0105034,-0.047618,0.2632,0.1579,0.4211,0.8947,15.4,7.8,11.8,1.4
5.6315424e-05,195.6,55.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,18.1,-0.441578,5.0,1.0,-16.6491,-6.0113,-18.4508,-6.92473,0.1667,0.1667,0.0,0.0,0.0,0.0,41.4,0.0
5.6296685e-05,193.0,55.7,30.0,0.786,20.0,0.408,6.0,0.286,45.01,0.56,6.0,0.25,3.0,0.75,11.7,-0.0442649,3.7,1.0,-2.48428,-1.12875,-2.48177,-0.735538,0.2903,0.2581,0.5161,1.3871,11.9,3.8,10.5,1.1
5.629083e-05,195.6,55.7,22.0,0.667,44.4,0.579,0.0,0.0,45.87,0.7857,0.0,0.0,4.0,1.0,11.6,-0.509291,1.5,0.75,-4.56465,-4.31461,-2.99813,-3.75066,0.375,0.25,0.5,0.5417,7.3,7.9,26.3,1.1
5.6229936e-05,182.9,64.6,16.0,0.692,39.4,0.239,4.0,0.2,33.18,0.3478,3.0,0.1304,0.0,1.0,21.2,-0.355202,3.3,1.3684211,-4.70926,-1.72567,-5.86542,-0.890347,1.625,0.4375,0.0625,1.1875,9.6,20.9,23.5,1.8
5.6145924e-05,198.1,28.0,25.0,0.64,36.2,0.438,6.0,0.286,46.99,0.5,3.0,0.25,1.0,0.5,17.9,-0.0851028,3.2,0.0,-5.56986,-2.8253,-3.17757,-0.161941,0.0,0.28,0.52,1.08,11.4,0.0,16.8,1.5
5.601084e-05,190.5,55.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,1.0,18.0,-0.479659,0.0,0.71435875,-11.8612,-11.7047,-12.7186,-8.62409,0.6667,0.3333,0.3333,0.0,0.0,32.1,0.0,0.0
5.601084e-05,193.0,55.7,10.0,0.0,0.0,0.0,1.0,0.143,18.75,0.0,0.0,0.3158,0.0,1.0,16.9,-0.257925,0.0,0.71435875,-4.86978,-5.45079,-7.07095,-6.01157,0.1,0.0,0.1,0.1,5.4,6.9,0.0,0.0
5.5908167e-05,190.5,55.7,23.0,0.692,25.5,0.545,11.0,0.379,57.72,0.5789,1.0,0.3333,0.0,1.0,15.9,0.644748,4.1,2.399568,2.33552,-5.40883,0.417574,-3.70068,0.4444,0.2963,0.3333,0.4815,6.3,11.1,9.5,1.5
5.5797325e-05,190.5,55.7,30.0,0.726,65.0,0.404,18.0,0.333,51.32,0.4828,2.0,0.0909,4.0,0.8,15.2,1.24453,2.4,1.1818181,-0.0962605,-2.0096,-0.927119,-1.53875,1.3,0.7,1.2,1.6,6.8,9.4,15.0,1.5
5.579621e-05,198.1,55.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,11.3,-0.71252,0.0,0.499925,-13.3222,-4.35495,-12.5848,-8.261,0.3333,0.0,0.0,1.6667,0.0,0.0,75.989,0.0
5.579621e-05,182.9,55.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,10.9,-0.504326,0.0,0.6666667,-14.6386,-2.13834,-11.0975,-8.72383,0.5,0.25,0.5,0.25,0.0,0.0,75.989,0.0
5.572527e-05,195.6,55.7,4.0,0.667,33.3,0.167,0.0,0.0,19.18,0.2,0.0,0.0,0.0,1.0,17.4,-0.574824,4.4,1.0,-6.65432,-5.29345,-7.00463,-6.58381,0.2,0.0,0.4,0.8,17.1,7.0,0.0,0.0
5.5680972e-05,177.8,55.7,3.0,0.5,50.0,0.0,0.0,0.0,10.1,0.0,0.0,0.3158,0.0,1.0,22.0,-0.643029,4.4,0.71435875,-12.8778,-11.9307,-16.235,-10.2263,0.0,0.0,0.0,0.3333,11.7,0.0,0.0,0.0
5.567301e-05,200.7,55.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,7.6,-0.66549,0.0,0.5,-10.8049,-2.84714,-8.79438,-3.4705,0.125,0.0,0.0,0.375,9.3,0.0,58.4,0.0
5.5566077e-05,195.6,55.7,29.0,0.737,15.7,0.49,22.0,0.306,49.22,0.5455,12.0,0.4444,0.0,0.0,14.9,-0.0506638,3.3,0.8517796,-1.27898,-4.30681,-1.88397,-3.67303,0.7419,0.1935,0.3871,1.3548,8.8,7.1,18.7,0.6
5.5493747e-05,200.7,55.7,22.0,0.7,88.9,0.5,2.0,0.222,54.69,0.6364,4.0,0.2857,2.0,1.0,15.9,0.699089,4.6,1.4615386,0.0692913,-2.7118,-0.675246,-2.00824,0.76,0.2,0.72,2.0,18.8,8.5,12.3,0.4
5.54693e-05,190.5,37.4,19.0,0.654,22.0,0.433,21.0,0.412,52.93,0.6111,18.0,0.3673,0.0,1.0,18.7,1.53281,1.6,1.5184716,1.26084,-0.341777,2.02844,0.217526,2.1579,0.6316,0.4737,1.6316,7.6,19.9,19.4,1.6
5.523119e-05,188.0,55.7,19.0,0.667,28.6,0.438,6.0,0.231,41.93,0.5556,3.0,0.375,0.0,1.0,15.1,-0.0968587,3.4,1.6999159,-2.11204,-1.72967,-3.87157,-1.07908,0.8095,0.3333,0.3333,0.5238,5.9,12.0,18.2,1.8
5.5144308e-05,193.0,55.7,14.0,0.5,6.5,0.4,4.0,0.19,32.86,0.5,2.0,0.3333,0.0,1.0,17.9,-0.363913,5.5,1.0,-4.93899,-3.57583,-5.78766,-2.22189,0.3125,0.25,0.3125,0.4375,7.2,2.2,11.2,0.7
5.5123484e-05,203.2,52.2,5.0,0.0,0.0,0.4,0.0,0.0,40.0,0.6667,0.0,0.0,1.0,1.0,16.8,-0.394134,2.0,0.0,-10.508,-4.7196,-7.29048,-3.32231,0.0,0.0,0.1429,0.4286,11.4,0.0,35.5,0.0
5.488723e-05,198.1,55.7,26.0,0.692,43.3,0.6,13.0,0.289,51.83,0.6429,0.0,0.0,2.0,1.0,15.5,-0.449937,4.5,0.58616513,-5.19908,-2.6864,-6.31739,-2.22542,0.6296,0.2593,0.1852,1.4815,13.0,9.6,32.6,1.2
5.483523e-05,203.2,55.7,19.0,0.0,0.0,0.167,4.0,0.286,35.0,0.0,1.0,0.2,0.0,1.0,12.1,-0.408779,4.4,0.7501188,-5.25196,0.215533,-4.60122,-0.690197,0.1579,0.1579,0.1579,0.4211,9.9,5.5,19.2,1.7
5.4759927e-05,193.0,55.7,28.0,0.771,37.2,0.293,23.0,0.434,54.24,0.3636,4.0,0.2105,0.0,1.0,23.2,0.182574,4.9,0.54287845,-2.78074,-4.95955,-3.1176,-3.66363,0.6552,0.3448,0.2069,0.7241,7.6,11.5,26.7,1.6
5.467868e-05,203.2,18.4,23.0,0.786,38.9,0.76,1.0,0.091,60.96,0.9444,2.0,0.2857,5.0,1.0,13.1,0.210331,4.8,0.0714898,-2.22302,-0.703275,-2.29552,0.363766,0.0417,0.125,0.5417,1.4167,17.3,0.8,28.3,0.5
5.462542e-05,195.6,55.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.321149,0.0,0.71435875,-2.98124,-4.47407,-1.24785,-2.23774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.452133e-05,198.1,55.7,7.0,0.0,0.0,1.0,0.0,0.0,33.33,1.0,0.0,0.3158,0.0,1.0,7.8,-0.0830568,0.0,0.71435875,-3.52702,-0.799904,-1.9096,-1.4076,0.1429,0.0,0.1429,0.0,0.0,9.3,0.0,0.0
5.45048e-05,203.2,55.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.32288,0.0,0.71435875,-2.84628,-2.16902,-1.49505,-1.64077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.45048e-05,200.7,55.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.641504,0.0,0.71435875,-3.36888,-2.85315,-0.337431,-1.28674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4432337e-05,195.6,55.7,7.0,0.0,0.0,0.333,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,19.8,0.0842826,0.0,2.9999998,0.664944,-5.01742,3.22993,-3.44019,0.3333,0.1111,0.1111,0.3333,20.7,39.978,0.0,0.0
5.430107e-05,200.7,55.7,26.0,0.333,36.0,0.44,0.0,0.0,42.7,0.6429,2.0,0.1818,1.0,0.5,14.8,-0.04411,6.3,0.3331889,-3.74619,0.342147,-4.88322,-0.102027,0.0769,0.0769,0.5385,0.7308,16.1,3.0,17.9,0.9
5.4297077e-05,193.0,55.7,7.0,0.5,100.0,0.5,0.0,0.0,50.85,1.0,0.0,0.0,0.0,1.0,17.4,-0.0318519,6.2,0.0,4.76232,-3.60517,1.42175,-0.290115,0.0,0.0,0.125,0.0,0.0,0.0,26.7,0.0
5.4288954e-05,200.7,55.7,31.0,0.676,43.0,0.5,5.0,0.238,50.45,0.6,5.0,0.2778,4.0,0.6667,13.5,0.0809579,3.8,0.7941376,-0.905951,-1.46413,-2.15538,-1.59926,0.8182,0.303,1.4545,1.6667,10.4,7.0,26.4,0.9
5.4256503e-05,190.5,55.7,16.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.7,-1.11475,3.8,1.0,-13.3709,-2.35386,-10.9824,-3.03612,0.8333,0.0,0.1111,1.3889,20.9,20.6,52.7,0.0
5.4200445e-05,193.0,55.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,10.7,-0.863825,3.5,0.33333334,-9.70758,-3.89687,-12.4593,-5.33574,0.125,0.0,0.0,0.25,10.4,7.9,25.5,0.0
5.408319e-05,190.5,55.7,32.0,0.786,15.6,0.453,32.0,0.276,45.53,0.5357,14.0,0.3889,2.0,1.0,16.1,0.154054,2.6,0.75003433,-1.64614,-1.3132,-2.02595,-0.379497,0.5455,0.5152,0.5152,1.8182,10.2,5.8,14.4,1.5
5.405658e-05,190.5,55.7,31.0,0.781,24.1,0.432,26.0,0.321,48.58,0.5,24.0,0.3288,0.0,1.0,23.7,1.73817,3.1,1.8433928,0.0689111,-1.73512,-0.199681,-1.34511,4.18717,1.0968,0.6774,1.8065,7.7,36.1,23.2,2.3
5.405014e-05,175.3,55.7,26.0,0.607,70.0,0.455,0.0,0.0,44.09,0.5,4.0,0.4444,0.0,1.0,18.0,-0.37347,5.3,1.3571,-4.89559,-1.39914,-6.32523,-0.355392,1.3571,0.5714,0.1786,0.8214,9.5,24.2,33.9,3.5
5.405014e-05,182.9,55.7,23.0,0.667,28.6,0.421,3.0,0.13,34.59,0.3333,6.0,0.4615,0.0,1.0,17.8,-0.72001,3.2,1.0909091,-6.99431,-4.93351,-6.8646,-4.23373,0.96,0.24,0.12,0.6,7.8,20.6,33.8,1.1
5.394391e-05,175.3,55.7,6.0,0.5,100.0,0.0,0.0,0.0,16.95,0.0,0.0,0.0,0.0,1.0,20.0,-0.344629,0.0,0.0,-22.727718,-5.96538,-24.941147,-11.328697,0.0,0.0,0.0,0.7143,39.589,0.0,73.3,0.0
5.37657e-05,203.2,55.7,29.0,0.667,23.6,0.549,8.0,0.178,47.43,0.6379,8.0,0.3333,15.0,0.8824,17.4,0.490509,5.3,0.41378942,-0.188348,-1.73024,-1.04403,-2.41054,0.3871,0.3548,1.8065,1.9677,13.9,4.8,19.3,1.2
5.371077e-05,198.1,55.7,30.0,0.48,33.1,0.475,14.0,0.269,45.78,0.6027,3.0,0.1154,13.0,0.7647,17.1,0.0837518,3.6,0.46152073,-1.67823,-0.722485,-2.3139,-1.0708,0.4,0.3667,1.0,1.7333,10.4,3.9,15.5,1.1
5.356019e-05,205.7,55.7,12.0,0.75,133.3,0.0,0.0,0.0,30.61,0.0,0.0,0.0,0.0,1.0,10.6,-0.453686,6.5,0.6663778,-6.75701,0.30705,-7.82409,-0.734519,0.1538,0.0769,0.0769,0.6923,19.3,7.0,37.2,1.3
5.3554362e-05,195.6,55.7,24.0,0.581,39.7,0.356,5.0,0.263,40.44,0.4615,9.0,0.2813,4.0,1.0,20.2,-0.467971,2.6,0.70826566,-5.58727,-3.46329,-4.72177,-3.33782,0.6538,0.2692,0.4231,0.9615,9.5,11.7,23.1,1.4
5.344962e-05,185.4,55.7,6.0,0.692,27.7,0.389,11.0,0.379,52.66,0.5,3.0,0.3,0.0,1.0,19.9,0.335825,3.9,0.8571551,-2.43494,-6.97648,-2.29555,-4.84667,2.0,0.5,0.0,1.8333,8.0,18.4,23.3,1.0
5.3418487e-05,193.0,55.7,29.0,0.737,18.4,0.571,28.0,0.373,58.02,0.7778,9.0,0.4737,0.0,1.0,13.3,0.572563,2.7,1.214349,0.263803,-2.99783,1.03725,-2.03269,0.5484,0.3226,0.2258,1.5484,10.3,7.1,13.4,1.2
5.3241656e-05,200.7,55.7,8.0,0.0,100.0,0.5,0.0,0.0,33.9,1.0,0.0,0.0,0.0,1.0,17.1,0.0478518,2.4,2.0,-1.43193,0.873445,0.314779,0.651119,0.25,0.0,0.375,0.375,21.0,22.3,20.6,0.0
5.3192125e-05,203.2,55.7,9.0,0.0,0.0,0.0,1.0,0.2,30.0,0.5568,0.0,0.3158,0.0,1.0,17.5,-0.0209746,2.7,0.71435875,-6.20794,-6.24435,-8.21728,-6.5722,0.1111,0.0,0.1111,0.1111,7.6,12.3,0.0,0.0
5.3139396e-05,185.4,55.7,8.0,0.625,33.3,0.467,0.0,0.0,46.76,0.5128,1.0,0.1667,0.0,1.0,23.6,0.324083,2.5,1.0666667,-4.4833,-3.50045,-3.71108,-2.73046,2.0,0.5,0.875,1.375,7.5,22.0,23.5,1.5
5.303612e-05,198.1,55.7,12.0,0.5,10.0,0.429,1.0,0.077,23.87,1.0,1.0,0.2,0.0,1.0,12.9,-1.08579,4.0,0.50009376,-5.90285,-3.35736,-7.09085,-2.90763,0.2667,0.2,0.5333,1.0,8.0,7.1,24.8,1.6
5.2970816e-05,200.7,55.7,28.0,0.773,84.6,0.615,0.0,0.0,67.22,0.7647,3.0,0.3333,0.0,1.0,12.7,0.739709,9.6,1.1110766,0.736288,0.795722,-3.7572,0.180709,0.3571,0.2143,1.0,0.7857,11.9,8.8,18.7,1.6
5.2970463e-05,198.1,55.7,28.0,0.462,18.6,0.478,7.0,0.292,46.6,0.5909,9.0,0.375,1.0,1.0,16.3,-0.226046,3.7,0.52382267,-4.1278,-0.635294,-3.78932,-0.570082,0.3793,0.3103,0.6897,1.7241,17.7,6.7,25.4,1.8
5.2789426e-05,188.0,55.7,8.0,0.0,0.0,0.429,0.0,0.0,42.86,0.5,0.0,0.0,0.0,1.0,7.9,-0.274476,1.1,1.4,-2.5088,-3.91841,-1.95531,-3.20991,0.7,0.2,0.5,1.0,13.0,8.9,29.3,1.6
5.2750376e-05,190.5,55.7,16.0,0.286,36.8,0.3,2.0,0.222,31.35,0.2,2.0,0.4,0.0,1.0,13.7,-0.523597,1.3,1.3335223,-5.07761,-1.96059,-5.51382,-2.29904,0.4706,0.5294,0.1176,0.4706,5.9,7.7,17.4,2.4
5.2717387e-05,175.3,55.7,30.0,0.708,37.5,0.433,10.0,0.263,47.08,0.5122,18.0,0.3673,0.0,1.0,16.8,-0.721537,3.2,1.3809477,-3.84288,-1.53692,-4.48505,-1.25805,2.8065,0.9355,0.2258,1.7419,9.0,21.7,30.1,2.2
5.2716285e-05,188.0,55.7,30.0,0.722,20.5,0.395,14.0,0.311,46.09,0.4286,8.0,0.3636,0.0,1.0,13.7,-0.466214,3.3,1.214349,-2.97193,-0.676875,-4.77095,0.249815,1.0968,0.5806,0.129,0.8387,6.2,11.0,25.0,2.3
5.2613475e-05,200.7,55.7,23.0,0.5,37.5,0.333,6.0,0.353,45.09,0.5556,0.0,0.0,0.0,1.0,15.6,-0.129358,3.5,0.5,-4.3371,-2.95397,-3.25284,-1.8834,0.12,0.12,0.32,0.84,14.8,1.3,16.2,1.3
5.2581527e-05,198.1,55.7,26.0,0.6,19.6,0.25,10.0,0.286,39.46,0.2727,1.0,0.2,0.0,1.0,10.3,-0.239195,2.8,0.8748781,-1.80292,-0.129245,-2.90138,-0.088483,0.2692,0.1923,0.6923,1.2308,12.1,4.1,14.3,0.9
5.257636e-05,180.3,55.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,18.9,-0.229709,0.0,0.50015,-12.8046,-8.16196,-9.19934,-10.8286,0.1667,0.0,0.1667,0.0,0.0,0.0,49.1,0.0
5.257636e-05,182.9,55.7,11.0,0.0,0.0,0.0,1.0,0.143,18.75,0.0,0.0,0.3158,0.0,1.0,17.0,-0.52057,1.3,0.50015,-9.95255,-1.04625,-10.6851,-1.10293,0.1667,0.25,0.0,0.0833,3.7,6.1,33.4,5.7
5.2536718e-05,182.9,55.7,27.0,0.68,27.8,0.571,17.0,0.274,49.08,0.625,6.0,0.5,0.0,1.0,20.4,-0.045499,5.7,0.480009,-3.31643,-2.75955,-4.40965,-2.20029,0.4286,0.25,0.25,0.6786,7.0,8.1,22.2,1.3
5.241671e-05,182.9,55.7,3.0,0.5,30.8,0.167,0.0,0.0,13.42,0.25,0.0,0.0,0.0,1.0,23.5,-1.3265412,2.2,0.6667,-13.0063,-2.83539,-13.0141,-6.15008,0.6667,0.0,0.0,0.6667,6.2,10.7,20.2,0.0
5.2379037e-05,195.6,55.7,9.0,0.75,57.1,0.0,3.0,0.429,67.42,0.5568,0.0,0.3158,0.0,1.0,22.5,0.314695,3.5,0.33333334,4.06884,-4.61218,2.94035,-2.83098,0.1,0.1,0.1,0.0,0.0,0.0,22.7,0.0
5.233984e-05,190.5,55.7,12.0,0.5,85.7,0.333,0.0,0.0,35.53,1.0,1.0,0.2,0.0,1.0,14.9,-0.0440962,5.7,1.5006503,-3.79349,-4.54005,-4.97055,-1.59465,0.2308,0.0,0.0,0.3846,14.1,16.8,0.0,0.0
5.230701e-05,195.6,50.8,23.0,0.625,6.0,0.343,36.0,0.367,50.07,0.5,3.0,0.1765,0.0,1.0,15.9,0.501536,3.8,0.4999179,-0.409717,-2.07526,-0.539512,-0.866902,0.3043,0.4783,0.6522,1.6522,10.0,3.0,11.5,1.4
5.217992e-05,193.0,55.7,8.0,0.625,200.0,0.333,0.0,0.0,51.47,0.5,0.0,0.0,0.0,1.0,18.4,-0.0461137,1.6,1.3333333,-7.4214,-3.82027,-5.11389,-3.32533,0.4,0.0,0.0,0.3,9.7,7.2,24.9,0.0
5.2174346e-05,195.6,55.7,9.0,0.75,18.2,0.286,3.0,0.2,33.47,0.3333,1.0,0.25,0.0,1.0,25.5,-0.576581,3.2,0.81815207,-8.73826,-4.31553,-9.37954,-3.95418,0.75,0.25,0.0833,1.25,11.6,9.1,25.9,1.9
5.2148225e-05,177.8,55.7,27.0,0.704,35.5,0.41,2.0,0.133,42.22,0.5429,6.0,0.2308,0.0,1.0,17.8,-0.42787,4.0,1.1364355,-6.24968,-1.37208,-6.35679,-0.142156,0.8621,0.5517,0.2069,1.0345,8.6,13.9,21.3,2.0
5.2129686e-05,195.6,55.7,26.0,0.722,46.8,0.659,11.0,0.333,62.17,0.75,11.0,0.55,0.0,1.0,15.8,1.07272,2.8,0.7334328,2.44976,-2.22116,2.53895,-1.01353,0.3929,0.5357,0.6071,1.4286,13.0,4.6,13.9,2.6
5.205904e-05,190.5,55.7,5.0,0.5,200.0,0.0,0.0,0.0,25.64,0.5568,0.0,0.0,0.0,1.0,9.6,-0.228526,4.4,0.71435875,-4.56153,-3.69344,-8.53467,-4.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2050353e-05,200.7,55.7,21.0,0.769,47.3,0.364,3.0,0.273,45.29,0.6087,2.0,0.0952,5.0,1.0,18.9,-0.138233,6.1,0.1905143,-5.79037,-0.288181,-5.43335,-0.937506,0.1667,0.375,1.5,1.625,13.9,3.5,23.9,1.3
