recruit_rank,games_played,ft_pct,free_throw_rate,fg2_pct,fg3m,fg3_pct,ts_pct,rim_shot_ratio,mid_fg_made,mid_shot_ratio,dunks_made,dunk_rate,usage_pct,porpag,personal_foul_rate,ast_tov_ratio,off_box_plus_minus,def_box_plus_minus,off_game_box_plus_minus,def_game_box_plus_minus,assists,steals,offensive_rebounds,defensive_rebounds,drb_pct,ast_pct,tov_pct,stl_pct,height_in_cm
55.7,14.0,0.75,43.1,0.5,13.0,0.371,57.47,0.6667,9.0,0.45,0.0,1.0,19.7,1.3898,3.2,1.9998456,2.49004,-3.80968,2.36778,-2.0993,1.2941,0.7647,0.2353,1.0,5.4,16.1,13.2,2.4,188.0
55.7,26.0,0.7,21.1,0.364,61.0,0.508,70.4,0.5,1.0,0.125,0.0,1.0,19.0,2.34139,4.1,2.2499156,6.88067,-3.66337,6.67983,-1.69751,1.3333,0.4074,0.2593,1.2222,8.1,17.6,10.8,1.2,188.0
55.7,9.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5568,0.0,0.3158,0.0,1.0,13.8,-0.131265,6.7,0.0,-8.87781,-2.5471,-11.6411,-6.24365,0.0,0.0,0.0,0.0,0.0,0.0,69.8,0.0,190.5
55.7,32.0,0.561,65.1,0.611,0.0,0.0,60.62,0.7733,19.0,0.3725,7.0,0.875,17.0,1.32073,5.4,0.47619048,-0.510654,1.57615,-1.14782,0.975173,0.625,0.3438,1.75,3.0625,16.6,6.3,22.2,1.0,205.7
46.6,31.0,0.739,11.1,0.485,56.0,0.394,56.87,0.5385,11.0,0.4074,1.0,1.0,13.7,1.72747,1.3,2.4783664,2.0633,-0.856677,1.40505,0.196855,1.8387,1.0323,0.1935,1.6452,7.1,11.9,11.3,2.1,188.0
55.7,12.0,0.0,20.0,0.5,0.0,0.0,36.53,0.5,1.0,0.5,0.0,1.0,16.9,-0.257676,8.3,0.3332,-7.57874,1.05062,-12.1673,-0.000639224,0.0833,0.1667,0.0833,0.0833,4.4,6.8,38.7,4.4,180.3
55.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.324977,0.0,0.71435875,-4.05656,-0.16039,-8.98339,-2.26209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4
55.7,25.0,0.769,18.8,0.292,14.0,0.311,43.9,0.6667,2.0,0.1333,2.0,1.0,21.2,0.0807935,4.7,0.4166667,-2.54209,-3.551,-1.64693,-2.6604,0.2,0.16,0.48,0.84,12.6,5.9,17.2,1.2,208.3
89.8,35.0,0.639,28.6,0.453,24.0,0.329,49.97,0.5938,5.0,0.2381,0.0,1.0,19.3,0.465139,2.9,0.64513946,-0.524929,0.329545,-0.44257,0.422873,0.5714,0.2857,0.3143,1.1714,9.3,9.3,21.0,1.3,193.0
55.7,16.0,0.4,45.5,0.636,0.0,0.0,59.81,0.7143,2.0,0.5,0.0,1.0,14.2,0.115268,7.7,0.33333334,-2.31258,-2.02186,-4.5732,-1.12899,0.0625,0.0,0.3125,0.375,11.7,3.6,20.7,0.0,203.2
11.0,28.0,0.564,47.2,0.51,0.0,0.0,51.92,0.6333,24.0,0.3158,30.0,0.8049,20.5,1.23922,4.9,0.41460082,-0.165797,-1.29124,-0.0980682,-1.87819,0.6071,0.8929,2.64691,3.75,18.4,5.4,16.7,2.1,198.1
55.7,29.0,0.7,36.0,0.721,0.0,0.0,72.31,0.8361,29.0,0.58,4.0,1.0,18.2,1.68521,5.0,0.2726953,0.701654,0.13645,1.62438,0.079825,0.3103,0.2069,1.2069,2.6552,19.1,4.7,23.2,0.8,213.4
55.7,8.0,0.6,200.0,0.0,0.0,0.0,44.44,0.0,0.0,0.3158,0.0,1.0,12.5,0.0420447,0.0,0.71435875,-1.72582,-1.62266,-0.576254,-0.617459,0.125,0.0,0.0,0.25,14.3,10.2,0.0,0.0,198.1
55.7,4.0,0.0,0.0,0.5,0.0,0.0,33.33,0.5568,1.0,0.5,0.0,1.0,20.6,-0.225791,4.0,1.0,-9.69662,-2.37639,-9.39647,-3.48387,0.25,0.0,0.0,0.25,10.8,19.5,28.1,0.0,188.0
55.7,30.0,1.0,15.0,0.488,19.0,0.487,63.59,0.5238,9.0,0.45,0.0,1.0,15.6,0.359765,4.2,0.8928533,-1.38822,-4.03153,-1.8187,-2.84502,0.8333,0.3333,0.2333,0.8333,7.9,13.1,27.9,1.6,180.3
55.7,31.0,0.636,15.4,0.392,27.0,0.293,43.99,0.4615,8.0,0.32,4.0,0.8,13.3,-0.570362,4.4,0.48381943,-3.40895,-1.54361,-3.04727,-2.35365,0.4545,0.2727,1.0,3.0,16.8,4.0,17.3,0.7,210.8
55.7,15.0,0.769,76.5,0.5,1.0,0.143,49.62,0.75,2.0,0.3333,0.0,1.0,21.4,-0.0178516,4.5,1.0768433,-4.90712,0.176953,-5.73946,0.120809,0.9333,0.1333,0.0,0.8,13.9,24.2,38.8,1.3,188.0
12.6,27.0,0.808,26.0,0.453,30.0,0.286,48.51,0.4324,27.0,0.4655,0.0,1.0,21.4,1.17507,3.0,1.9678599,1.15149,-1.28594,0.854636,-0.427515,2.2593,0.8148,0.5185,2.7778,12.8,21.0,13.5,2.1,203.2
55.7,4.0,0.75,33.3,0.375,2.0,0.5,53.96,0.5,0.0,0.0,0.0,1.0,14.4,-0.293594,4.5,0.33333334,-5.76447,-2.30716,-7.90821,-4.55759,0.25,0.25,0.0,1.0,8.9,3.5,21.7,1.0,193.0
69.6,36.0,0.512,52.6,0.603,4.0,0.8,62.07,0.7368,16.0,0.4571,1.0,1.0,17.0,1.0355,5.8,0.2224,1.44636,1.03851,2.12278,2.56252,0.0556,0.0556,0.5833,1.5,21.0,1.3,10.3,0.4,213.4
55.7,22.0,0.667,25.0,0.269,4.0,0.182,31.66,0.2353,3.0,0.3333,0.0,1.0,14.1,-1.12598,4.0,1.3447883,-5.14482,-3.05337,-6.00372,-2.19847,1.7727,0.5909,0.3182,0.6818,5.5,23.4,37.8,2.4,190.5
89.8,25.0,0.558,31.4,0.421,14.0,0.326,45.28,0.5568,4.0,0.3158,0.0,1.0,27.0,1.52789,3.7,0.2857143,-2.67107,0.0853278,-0.404738,-0.673202,0.48,0.28,1.68,2.76,13.0,5.4,16.4,0.7,208.3
55.7,28.0,0.775,36.7,0.308,49.0,0.386,51.76,0.5568,4.0,0.3158,0.0,1.0,17.3,0.670306,3.0,1.14285,-0.442091,0.506806,-1.27118,1.01335,2.2857,1.62466,0.4286,2.7143,10.4,15.1,21.8,3.2,188.0
55.7,22.0,0.714,30.4,0.222,3.0,0.3,33.24,0.3333,6.0,0.2,0.0,1.0,18.8,-0.249,6.3,0.14299183,-6.47099,-1.73574,-6.15082,-1.46077,0.0455,0.1364,0.4091,0.6818,13.2,1.3,14.7,1.2,210.8
11.8,3.0,0.25,50.0,0.0,3.0,0.6,50.51,0.0,0.0,0.0,0.0,1.0,16.7,0.0467227,2.6,0.0,-2.91856,-5.31734,2.14087,-2.00643,0.0,0.0,0.3333,0.0,0.0,0.0,11.5,0.0,188.0
10.8,31.0,0.7,24.7,0.409,20.0,0.339,50.83,0.5,3.0,0.3,0.0,1.0,17.1,0.0909595,4.0,0.4375121,-2.68368,-3.01752,-1.93378,-2.20776,0.2258,0.129,0.5484,0.6129,7.5,4.7,18.0,0.8,200.7
79.2,19.0,0.3,111.1,0.875,0.0,0.0,61.82,0.7143,2.0,1.0,1.0,1.0,11.6,-0.257715,3.8,0.14277957,-3.96836,4.1487,-3.55154,3.38907,0.0526,0.0526,0.2632,0.8421,18.8,1.7,36.4,0.6,203.2
55.7,28.0,0.571,38.4,0.562,0.0,0.0,56.78,0.6471,8.0,0.381,0.0,1.0,17.2,0.390738,4.4,0.16004033,-2.78553,-0.740463,-1.15246,-0.891468,0.1429,0.3214,1.6786,1.9643,19.4,2.7,24.6,1.5,203.2
55.7,17.0,0.769,27.7,0.368,2.0,0.222,41.37,0.5,6.0,0.2727,0.0,1.0,14.4,-0.318394,2.6,2.2963734,-3.12247,-1.84727,-1.92505,-0.541896,3.6471,0.7059,0.4118,1.0,5.8,34.2,32.9,2.1,188.0
55.7,24.0,0.909,32.4,0.111,5.0,0.313,36.97,0.3333,0.0,0.0,0.0,1.0,13.1,-0.539267,4.7,1.1819769,-4.89245,-1.30638,-6.41304,-1.00164,0.5417,0.1667,0.0833,0.5833,7.9,11.9,24.7,1.2,190.5
55.7,28.0,0.381,45.7,0.435,0.0,0.0,42.88,0.7143,5.0,0.2,0.0,1.0,14.5,-0.555317,7.7,0.17641245,-6.89056,-2.45168,-8.01093,-2.04872,0.1071,0.1071,0.5,0.9286,12.3,2.4,26.8,0.7,203.2
55.7,30.0,0.6,40.7,0.217,7.0,0.412,35.08,0.25,8.0,0.1905,0.0,1.0,15.1,-1.3265412,3.7,1.3636054,-6.87191,-0.713395,-7.07688,-0.814557,2.0,0.7,0.4,0.9667,6.5,21.0,32.2,2.3,180.3
55.7,7.0,0.5,133.3,0.0,0.0,0.0,20.41,0.3333,0.0,0.0,0.0,1.0,26.6,-0.24643,2.9,0.50017506,-13.1466,-5.3719,-11.6162,-8.53113,0.1429,0.0,0.1429,0.0,0.0,11.4,31.8,0.0,182.9
90.6,34.0,0.655,21.3,0.373,11.0,0.208,38.06,0.4828,17.0,0.3333,1.0,1.0,20.2,0.29032,3.6,1.2223271,-0.961424,-0.415359,-2.62812,-0.083505,0.6471,0.2353,0.5,0.9706,9.5,11.3,14.0,1.3,193.0
55.7,31.0,0.778,21.7,0.533,22.0,0.324,52.43,0.6154,0.0,0.0,0.0,1.0,14.5,0.0212866,3.6,1.0399836,-2.2481,1.83018,-1.59089,1.24741,0.7647,0.2353,0.2647,2.2647,17.5,11.3,21.8,0.9,198.1
55.7,25.0,0.561,85.4,0.458,0.0,0.0,49.65,0.52,8.0,0.3636,0.0,1.0,14.3,-0.491053,4.4,0.5,-6.3265,-0.741165,-5.69632,-1.04503,0.44,0.32,0.64,1.92,15.8,7.5,27.0,1.4,203.2
55.7,13.0,0.0,0.0,0.0,1.0,0.167,25.0,0.5568,0.0,0.3158,0.0,1.0,8.2,-0.159635,3.3,0.71435875,-1.27161,-3.63685,-4.9847,-2.31525,0.2857,0.1429,0.2143,0.0,0.0,9.5,0.0,1.7,188.0
80.8,31.0,0.738,42.4,0.476,44.0,0.338,53.67,0.563,34.0,0.3656,1.0,0.3333,23.5,2.52993,3.1,0.9729797,1.56193,1.37933,2.26061,1.11041,2.3226,0.9677,0.8387,3.3871,11.6,16.1,18.3,1.8,195.6
55.7,17.0,1.0,15.4,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,1.0,11.1,-0.517691,3.5,0.71435875,-6.19177,-5.21092,-11.1621,-5.61674,0.1765,0.0,0.0,0.1176,4.8,10.0,0.0,0.0,193.0
20.2,4.0,0.0,5.0,0.643,0.0,0.0,43.96,0.6154,1.0,1.0,0.0,1.0,25.5,0.176319,4.0,1.75,-3.92222,-0.976293,-7.1336,-0.767447,1.75,0.5,0.0,1.5,13.5,27.9,18.4,2.3,185.4
73.6,33.0,0.794,31.5,0.494,21.0,0.457,57.63,0.6212,35.0,0.3977,18.0,0.8571,18.2,1.73909,3.4,0.78262424,0.522728,3.78768,2.09704,1.98836,1.0909,0.5152,1.6667,4.3333,20.6,10.1,19.7,1.3,205.7
55.7,5.0,0.0,0.0,0.0,3.0,0.6,75.0,0.0,0.0,0.3158,0.0,1.0,15.7,0.588056,2.7,0.71435875,3.25946,-8.46511,11.3749,-1.05752,0.0,0.0,0.0,0.375,15.7,0.0,0.0,0.0,185.4
27.6,30.0,0.78,42.0,0.316,10.0,0.25,41.68,0.3673,7.0,0.2333,1.0,1.0,18.0,0.251978,4.7,2.571355,-1.70079,-0.84157,-3.35255,0.18943,3.0,0.8667,0.4667,1.4333,9.7,29.4,20.8,2.8,185.4
55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,1.0,18.5,-0.0887612,13.3,0.71435875,-11.8157,-11.8507,-10.2868,-7.41703,0.0,0.0,0.25,0.25,39.589,0.0,0.0,0.0,203.2
55.7,28.0,0.759,34.4,0.473,10.0,0.196,49.45,0.5341,56.0,0.4439,0.0,1.0,29.6,1.99385,3.7,1.4358847,0.135817,-1.36113,-0.0263289,-1.51299,3.7333,1.1,1.0,3.5667,14.6,26.5,18.6,2.2,190.5
55.7,18.0,0.0,21.4,0.214,0.0,0.0,19.45,0.4286,0.0,0.0,0.0,1.0,13.4,-0.935992,8.4,0.1251125,-10.6035,1.59342,-12.0533,-0.465956,0.0556,0.2222,0.2222,0.6111,13.9,2.0,37.6,2.5,213.4
55.7,15.0,0.0,6.3,0.5,2.0,0.143,24.28,0.5,0.0,0.3158,0.0,1.0,16.6,-0.471136,1.5,0.0,-8.74989,-5.58629,-8.12255,-3.66576,0.0,0.0667,0.0667,0.2667,9.3,0.0,13.3,1.1,180.3
40.6,26.0,0.719,42.1,0.568,12.0,0.308,55.37,0.6071,4.0,0.4444,3.0,1.0,19.5,0.545211,4.1,0.88892096,-1.54087,-0.0422634,-1.71484,0.624648,0.6154,0.1154,0.1923,1.3077,13.2,11.5,20.2,0.7,188.0
55.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,1.0,18.1,-0.423877,3.3,0.50017506,-16.8135,-0.867813,-15.5168,-3.94715,0.1429,0.0,0.0,0.2857,18.9,13.8,55.2,0.0,195.6
55.7,31.0,0.798,25.1,0.373,68.0,0.367,50.72,0.5,13.0,0.1912,0.0,1.0,25.0,1.4181,2.6,0.55171925,-0.773315,-2.29418,0.299249,-2.41286,1.5484,0.6452,0.8387,3.5806,13.0,12.0,21.4,1.2,198.1
42.6,24.0,0.5,81.6,0.49,0.0,0.0,50.0,0.6316,9.0,0.3462,9.0,0.8182,19.0,0.35195,4.8,0.42859593,-4.29034,3.22356,-2.62434,0.875223,0.25,0.0417,0.7083,1.625,19.3,5.2,19.1,0.3,213.4
55.7,7.0,0.5,50.0,0.625,0.0,0.0,60.61,0.8,1.0,0.3333,0.0,1.0,20.3,0.178378,5.9,0.0,-5.46419,-4.25027,-1.91004,1.2813,0.0,0.1429,0.4286,0.7143,16.6,0.0,26.9,1.8,205.7
55.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,-0.405968,2.2,3.000244,-5.90999,-2.23401,-7.47831,-4.56868,0.4615,0.1538,0.0769,0.2308,0.0,7.9,0.0,0.0,190.5
55.7,30.0,0.76,22.3,0.371,13.0,0.26,41.98,0.4286,14.0,0.3415,1.0,1.0,21.5,-0.232706,4.3,0.9545889,-4.69132,-3.32017,-4.6114,-2.60921,0.7,0.3667,0.3,1.2667,13.3,13.3,17.9,1.9,193.0
55.7,3.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,1.0,23.1,-0.556786,0.0,1.0,-8.95255,-11.984825,9.38608,6.36073,0.3333,0.0,0.0,0.3333,17.6,27.1,36.1,0.0,200.7
55.7,11.0,0.667,30.0,0.333,0.0,0.0,26.26,0.25,1.0,0.5,0.0,1.0,13.3,-0.185298,7.8,0.71435875,-1.64405,-3.4236,-8.61409,-4.03862,0.0909,0.0909,0.1818,0.2727,8.7,4.0,0.0,1.5,200.7
55.7,3.0,0.5,100.0,0.0,0.0,0.0,16.95,0.5568,4.0,0.3158,0.0,1.0,15.9,-0.815918,6.7,0.0,-11.1722,0.104309,-14.6887,-0.0228634,0.0,0.3333,0.0,0.6667,19.1,0.0,31.3,5.0,200.7
37.6,29.0,0.839,83.8,0.432,0.0,0.0,56.07,0.5263,6.0,0.3333,1.0,1.0,15.9,-0.106249,4.9,0.08699621,-4.83312,-2.23755,-5.4653,-1.91265,0.0667,0.1333,0.3667,0.9333,12.9,1.5,32.4,0.7,210.8
55.7,26.0,0.636,38.6,0.273,5.0,0.208,34.84,0.2308,6.0,0.3,0.0,1.0,14.8,-0.791532,3.4,0.8571252,-5.23985,-2.41414,-5.65147,-1.77126,0.6923,0.2692,0.3462,0.6154,6.3,11.8,27.7,1.4,190.5
55.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.317338,0.0,0.71435875,-2.34096,-1.81506,-4.97767,-6.18042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4
55.7,30.0,0.828,29.0,0.471,9.0,0.3,51.42,0.5568,4.0,0.3158,0.0,1.0,20.1,0.0876116,7.1,0.2162491,-4.94339,-2.25949,-6.08566,-1.43036,0.2667,0.1,0.5333,1.2,12.0,5.1,30.2,0.5,205.7
55.7,3.0,0.667,42.9,0.429,0.0,0.0,47.48,1.0,2.0,0.3333,0.0,1.0,26.7,0.18702,4.2,0.0,-6.56043,-5.39349,-3.67321,-2.67047,0.0,0.3333,0.3333,0.0,0.0,0.0,23.4,3.2,213.4
55.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,0.0,-0.32537,0.0,0.71435875,-7.15954,-11.984825,7.54863,1.18554,0.5,0.0,0.0,0.0,0.0,39.978,0.0,0.0,195.6
55.7,27.0,0.7,22.2,0.24,5.0,0.25,34.17,0.3333,2.0,0.1538,1.0,1.0,13.2,-0.860969,4.2,0.37504378,-5.61931,-0.624435,-5.86231,-1.01913,0.2143,0.2857,0.25,1.0714,14.2,3.9,29.6,2.0,208.3
55.7,31.0,0.816,25.9,0.471,17.0,0.283,49.68,0.6286,19.0,0.3654,0.0,1.0,17.5,-0.0467458,2.5,1.869596,-2.55244,-5.46304,-2.70229,-4.74028,4.18717,0.7097,0.4839,1.7419,7.5,37.0,35.1,1.5,185.4
55.7,17.0,0.5,75.0,0.364,2.0,0.4,46.08,0.5568,4.0,0.3158,0.0,1.0,25.3,-0.232776,10.3,0.33333334,-8.26916,1.31658,-8.10951,1.84666,0.2353,0.1176,0.2353,0.7647,20.9,11.9,39.2,1.7,195.6
38.6,30.0,0.479,68.3,0.549,0.0,0.0,53.0,0.6136,2.0,0.1429,8.0,1.0,19.5,0.655612,5.5,1.0,-0.828671,-2.61902,-1.27613,-3.10315,0.8,0.2333,1.5,1.8,13.9,10.1,15.6,0.9,193.0
55.7,28.0,0.535,37.1,0.486,17.0,0.37,52.04,0.4878,14.0,0.4828,5.0,1.0,15.5,0.387658,4.7,0.5,-1.06064,-3.52749,-1.70024,-2.68318,0.2857,0.4643,0.7857,1.5357,11.4,3.5,12.9,1.6,198.1
55.7,25.0,0.493,49.0,0.434,6.0,0.375,46.16,0.5811,13.0,0.2364,0.0,1.0,21.9,0.223709,3.4,1.0384616,-3.16558,-0.80924,-2.21627,-1.29307,2.16,0.64,1.4,3.2,16.0,22.2,25.2,1.7,190.5
96.6,37.0,0.524,69.2,0.539,0.0,0.0,53.34,0.7209,17.0,0.3696,13.0,0.8125,15.9,0.38517,7.0,0.3947,-0.607627,7.866778,-2.35929,5.7944,0.3947,0.5526,1.1842,2.1316,16.3,5.0,26.8,2.4,210.8
55.7,33.0,0.818,50.6,0.354,8.0,0.364,49.12,0.45,12.0,0.2857,0.0,1.0,19.6,0.378569,3.2,1.2499706,-2.71491,-3.49221,-1.67577,-1.61564,1.0606,0.303,0.2424,0.3333,3.9,20.0,24.4,1.7,175.3
55.7,23.0,0.533,39.5,0.208,1.0,0.071,23.27,0.3333,4.0,0.1905,0.0,1.0,18.3,-1.09298,5.5,1.0,-8.96088,-3.36926,-10.2718,-2.13276,1.0,0.4783,0.0435,0.5217,7.0,23.2,37.5,3.3,190.5
55.7,34.0,0.833,32.0,0.492,34.0,0.382,58.45,0.5745,3.0,0.2143,0.0,1.0,14.2,0.614259,3.6,2.000044,0.206396,-0.136365,-1.58976,0.58723,4.18717,1.62466,0.5143,3.2571,12.3,26.7,30.9,3.3,180.3
55.7,31.0,0.814,32.1,0.589,42.0,0.328,56.6,0.6471,11.0,0.5,2.0,1.0,14.0,1.26962,2.6,1.7186863,1.01642,-0.206818,-0.267139,0.0242055,1.7742,0.7097,0.4516,1.5161,6.3,11.1,15.2,1.5,193.0
55.7,27.0,0.641,54.7,0.397,0.0,0.0,45.12,0.625,21.0,0.2763,2.0,1.0,16.9,-0.243989,5.5,0.48650032,-3.85498,1.24903,-4.3707,0.798701,0.6667,0.8519,1.8148,3.2222,17.9,7.2,22.5,2.4,198.1
55.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,14.6,-0.167062,0.0,0.71435875,-7.8338,-11.984825,-4.60528,-6.43122,0.2,0.0,0.0,0.2,0.0,39.978,0.0,0.0,190.5
55.7,10.0,0.0,0.0,0.0,2.0,0.4,60.0,0.5568,0.0,0.3158,0.0,1.0,20.6,0.201967,0.0,2.0,5.45825,-6.80978,9.07197,-3.08791,0.2,0.0,0.1,0.0,0.0,25.5,19.1,0.0,182.9
55.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,14.5,-0.367957,0.0,0.0,-13.1804,-3.47462,-13.4508,-6.37629,0.0,0.0,0.0,0.1,9.3,0.0,34.9,0.0,177.8
55.7,34.0,0.774,77.5,0.484,1.0,0.111,52.08,0.5217,3.0,0.375,0.0,1.0,12.2,-0.943364,3.7,0.9286004,-5.44836,2.76911,-5.98184,1.96384,1.1471,0.4118,0.1471,1.5588,13.7,15.0,43.5,1.8,188.0
55.7,12.0,0.875,61.5,0.25,0.0,0.0,38.69,0.25,1.0,0.25,0.0,1.0,27.7,-0.135139,2.4,0.42859593,-8.72606,-0.184178,-7.02622,-1.47307,0.25,0.25,0.25,0.1667,4.9,11.7,32.8,3.9,188.0
11.4,31.0,0.81,22.1,0.463,18.0,0.333,51.92,0.5161,3.0,0.3,0.0,1.0,12.2,0.56539,2.2,1.7223561,0.418135,-0.453891,-0.563099,-0.047242,1.0,0.2581,0.0968,0.9032,6.1,10.1,17.7,1.0,185.4
55.7,7.0,0.333,60.0,1.0,0.0,0.0,70.04,1.0,2.0,1.0,0.0,1.0,12.8,0.460556,7.0,0.71435875,2.59474,-2.40762,-1.09688,2.03689,0.1429,0.1429,0.0,0.2857,10.6,11.4,0.0,2.6,193.0
85.2,28.0,0.833,13.2,0.343,17.0,0.304,43.95,0.5,5.0,0.2381,0.0,1.0,25.6,0.360144,1.9,0.92854184,-0.0793972,-2.70525,1.32096,-1.32537,0.4483,0.1034,0.1034,0.5517,7.7,13.5,12.7,0.9,185.4
55.7,30.0,0.772,25.8,0.354,26.0,0.338,45.15,0.3243,27.0,0.3857,1.0,1.0,22.0,0.506115,4.1,1.3137058,-1.889,0.628133,-1.58037,0.751979,2.2333,0.6667,0.7,2.1,11.3,24.1,20.6,1.8,185.4
55.7,33.0,0.704,35.1,0.275,7.0,0.189,34.51,0.4118,4.0,0.1739,0.0,1.0,18.0,-0.650588,4.1,1.1428436,-5.11992,0.121938,-5.42017,-0.231477,1.2121,0.5758,0.3636,1.7576,17.8,17.5,29.4,2.9,190.5
82.4,28.0,0.462,30.2,0.41,0.0,0.0,38.64,0.6667,4.0,0.1905,2.0,0.6667,15.8,-0.431183,4.6,0.2142,-6.63231,-1.41634,-6.72156,-1.21776,0.1071,0.0,0.2857,0.7857,13.6,2.8,26.5,0.0,200.7
97.4,36.0,0.69,24.1,0.424,27.0,0.325,47.48,0.5286,30.0,0.3333,0.0,0.0,17.6,0.98197,3.3,1.5762402,-0.125209,-0.12344,-1.22304,0.445771,2.5833,0.75,0.2778,1.5556,6.5,17.2,20.9,1.7,188.0
55.7,25.0,0.375,53.3,0.333,0.0,0.0,34.57,0.3077,6.0,0.3529,2.0,1.0,10.7,-0.477487,5.7,0.75,-4.5744,1.12072,-5.11138,0.30987,0.12,0.24,0.56,0.72,10.6,2.8,11.1,1.8,200.7
37.6,9.0,0.667,34.9,0.276,1.0,0.071,28.93,0.6667,6.0,0.2308,0.0,1.0,27.3,-1.06657,4.4,0.70586056,-10.379,-4.97802,-8.81976,-4.85677,1.3333,0.1111,0.5556,0.7778,6.7,22.5,29.7,0.5,182.9
46.0,31.0,0.663,43.0,0.538,2.0,0.2,55.56,0.6585,25.0,0.3333,25.0,0.8929,22.0,0.998343,4.2,0.44302306,-3.15103,1.94897,-2.84159,0.725438,1.129,0.3871,1.1935,3.5484,15.9,11.3,26.7,0.9,213.4
55.7,9.0,0.792,68.6,0.259,4.0,0.5,48.49,0.5833,0.0,0.0,0.0,1.0,22.2,0.574805,2.5,0.500045,-4.91832,-3.71613,-1.81621,-2.12579,0.5556,0.4444,0.4444,0.8889,8.5,8.0,21.5,1.9,188.0
97.4,33.0,0.725,50.5,0.55,3.0,0.333,59.01,0.6667,56.0,0.3775,30.0,0.907,26.7,3.04956,3.7,0.195418,-0.777042,0.445949,2.39738,-0.0106343,0.5152,0.4545,2.64691,4.9655,25.1,3.5,18.4,0.9,213.4
55.7,30.0,0.707,37.3,0.326,15.0,0.224,39.39,0.5,3.0,0.1429,0.0,1.0,20.6,-0.757667,3.8,0.9786813,-6.38868,-2.11454,-6.45666,-1.4062,1.5333,0.5667,0.2,1.0,8.1,21.8,28.7,2.1,177.8
90.0,25.0,0.786,29.2,0.588,10.0,0.323,55.81,0.75,1.0,0.2,1.0,1.0,12.9,0.768999,5.8,0.8333334,2.66822,0.589071,0.696081,2.30813,0.2,0.32,0.4,0.88,10.9,4.3,12.4,2.1,195.6
55.7,26.0,0.375,200.0,0.667,0.0,0.0,44.87,1.0,0.0,0.0,0.0,1.0,6.1,-0.614009,8.3,0.200208,-5.79743,0.37218,-8.80913,0.352724,0.0385,0.1923,0.1538,0.3077,7.9,1.7,39.3,2.4,185.4
55.7,9.0,0.0,0.0,0.5,0.0,0.0,50.0,0.5568,4.0,0.3158,0.0,1.0,6.4,-0.118747,1.4,0.0,-3.27531,-1.29952,0.41342,-2.22789,0.0,0.0,0.2222,0.2222,8.1,0.0,33.5,0.0,203.2
84.8,19.0,0.364,23.4,0.426,0.0,0.0,42.13,0.5217,8.0,0.3333,5.0,1.0,23.7,0.195631,9.7,0.7499407,-2.37845,2.0964,-5.39068,0.833181,0.3158,0.3158,0.7368,1.0,17.4,9.5,15.9,2.9,208.3
44.2,25.0,0.793,31.2,0.708,18.0,0.4,67.9,0.7436,5.0,0.5556,2.0,1.0,10.2,1.6031,3.0,1.640026,1.46996,1.47032,0.0490515,1.30685,1.5185,0.6667,0.8148,3.7407,14.9,9.9,21.1,1.5,195.6
55.7,7.0,0.0,0.0,1.0,1.0,0.333,62.5,0.5568,1.0,1.0,0.0,1.0,17.5,0.225223,0.0,0.71435875,6.8313,-7.14202,7.19485,-3.53194,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,188.0
55.7,27.0,0.543,56.1,0.486,2.0,0.2,48.63,0.541,2.0,0.1818,0.0,0.0,22.3,-0.213327,5.7,0.54998875,-6.24638,-0.329293,-6.47161,0.237518,0.7333,0.3,0.8,1.3667,13.5,9.7,27.4,1.5,200.7
55.7,29.0,0.446,60.2,0.581,0.0,0.0,55.6,0.6829,26.0,0.5,9.0,0.8182,13.5,-0.214583,7.6,0.23532924,-3.85328,-0.821941,-5.24841,-0.598157,0.2759,0.7241,1.3103,2.3103,15.1,2.9,24.7,2.1,198.1
55.7,32.0,0.792,41.4,0.459,13.0,0.236,47.91,0.5385,7.0,0.3182,1.0,1.0,14.9,-0.163334,4.2,0.8620613,-3.55907,-2.74071,-4.61041,-1.90047,0.7812,0.1562,0.375,1.2812,8.4,9.1,20.7,0.5,190.5
